Emp;Uni;Item;Descricao;Sit;Marca;Emp_Clone;Uni_Clone;Item_Clone;Descricao_Clone;Sit_Clone;Marca_Clone;
01; 63;8050421;BORDA ISEO GRIGIO EXT 30X90             ;FP;Eliane         ;01; 63;8059929;BORDA ISEO GRIGIO EXT 30X90             ;FP;Eliane         ;
01; 63;8050421;BORDA ISEO GRIGIO EXT 30X90             ;FP;Eliane         ;01;210;8064962;BORDA ISEO GRIGIO EXT 30X90             ;LB;Eliane         ;
01; 31;8050422;BORDA ISEO MARFIM EXT 30X90             ;FP;Eliane         ;01; 31;8059920;BORDA ISEO MARFIM EXT 30X90             ;FP;Eliane         ;
01; 31;8050422;BORDA ISEO MARFIM EXT 30X90             ;FP;Eliane         ;01;210;8064963;BORDA ISEO MARFIM EXT 30X90             ;LB;Eliane         ;
01; 63;8050423;BORDA MUNARI BRANCO EXT 40X120          ;FP;Eliane         ;01; 63;8055077;BORDA MUNARI BRANCO EXT 40X120          ;FP;Eliane         ;
01; 63;8050423;BORDA MUNARI BRANCO EXT 40X120          ;FP;Eliane         ;01;210;8064979;BORDA MUNARI BRANCO EXT 40X120          ;LB;Eliane         ;
01; 63;8050425;BORDA MUNARI CIMENTO EXT 40X120         ;FP;Eliane         ;01; 63;8055080;BORDA MUNARI CIMENTO EXT 40X120         ;FP;Eliane         ;
01; 63;8050425;BORDA MUNARI CIMENTO EXT 40X120         ;FP;Eliane         ;01;210;8064980;BORDA MUNARI CIMENTO EXT 40X120         ;LB;Eliane         ;
01; 63;8050426;BORDA ATINS SHELL EXT 40X120            ;FP;DecorTiles     ;01; 63;8054947;BORDA ATINS SHELL EXT 40X120            ;FP;DecorTiles     ;
01; 63;8050426;BORDA ATINS SHELL EXT 40X120            ;FP;DecorTiles     ;01; 63;8059946;BORDA ATINS SHELL EXT 40X120            ;FP;DecorTiles     ;
01; 63;8050426;BORDA ATINS SHELL EXT 40X120            ;FP;DecorTiles     ;01;210;8064974;BORDA ATINS SHELL EXT 40X120            ;LB;DecorTiles     ;
01; 63;8050427;BORDA ATINS FENDI EXT 40X120            ;FP;DecorTiles     ;01; 63;8054932;BORDA ATINS FENDI EXT 40X120            ;FP;DecorTiles     ;
01; 63;8050427;BORDA ATINS FENDI EXT 40X120            ;FP;DecorTiles     ;01; 63;8059943;BORDA ATINS FENDI EXT 40X120            ;FP;DecorTiles     ;
01; 63;8050427;BORDA ATINS FENDI EXT 40X120            ;FP;DecorTiles     ;01;210;8064972;BORDA ATINS FENDI EXT 40X120            ;LB;DecorTiles     ;
01; 63;8050429;BORDA ATINS FOG EXT 40X120              ;FP;DecorTiles     ;01; 63;8054937;BORDA ATINS FOG EXT 40X120              ;FP;DecorTiles     ;
01; 63;8050429;BORDA ATINS FOG EXT 40X120              ;FP;DecorTiles     ;01; 63;8059944;BORDA ATINS FOG EXT 40X120              ;FP;DecorTiles     ;
01; 63;8050429;BORDA ATINS FOG EXT 40X120              ;FP;DecorTiles     ;01;210;8064973;BORDA ATINS FOG EXT 40X120              ;LB;DecorTiles     ;
01; 63;8050439;BORDA BOTANICA FENDI EXT 40X120         ;FP;DecorTiles     ;01; 63;8059974;BORDA BOTANICA FENDI EXT 40X120         ;FP;DecorTiles     ;
01; 63;8050439;BORDA BOTANICA FENDI EXT 40X120         ;FP;DecorTiles     ;01;210;8064987;BORDA BOTANICA FENDI EXT 40X120         ;LB;DecorTiles     ;
01; 63;8050444;BORDA HOME EXT 40X120                   ;FP;DecorTiles     ;01; 63;8055046;BORDA HOME EXT 40X120                   ;FP;DecorTiles     ;
01; 63;8050444;BORDA HOME EXT 40X120                   ;FP;DecorTiles     ;01;210;8064975;BORDA HOME EXT 40X120                   ;LB;DecorTiles     ;
01; 63;8050445;BORDA ATLANTICA CANELA EXT 40X120       ;FP;DecorTiles     ;01; 63;8059970;BORDA ATLANTICA CANELA EXT 40X120       ;FP;DecorTiles     ;
01; 63;8050445;BORDA ATLANTICA CANELA EXT 40X120       ;FP;DecorTiles     ;01;210;8064985;BORDA ATLANTICA CANELA EXT 40X120       ;LB;DecorTiles     ;
01; 63;8050454;BORDA SAMPA OFF WHITE EXT 40X120        ;FP;DecorTiles     ;01; 63;8055110;BORDA SAMPA OFF WHITE EXT 40X120        ;FP;DecorTiles     ;
01; 63;8050454;BORDA SAMPA OFF WHITE EXT 40X120        ;FP;DecorTiles     ;01;210;8064984;BORDA SAMPA OFF WHITE EXT 40X120        ;LB;DecorTiles     ;
01; 63;8050456;BORDA SAMPA CINZA EXT 40X120            ;FP;DecorTiles     ;01; 63;8055099;BORDA SAMPA CINZA EXT 40X120            ;FP;DecorTiles     ;
01; 63;8050456;BORDA SAMPA CINZA EXT 40X120            ;FP;DecorTiles     ;01;210;8064983;BORDA SAMPA CINZA EXT 40X120            ;LB;DecorTiles     ;
01; 63;8050457;BORDA SAMPA CIMENTO EXT 40X120          ;FP;DecorTiles     ;01; 63;8055096;BORDA SAMPA CIMENTO EXT 40X120          ;FP;DecorTiles     ;
01; 63;8050457;BORDA SAMPA CIMENTO EXT 40X120          ;FP;DecorTiles     ;01; 63;8059966;BORDA SAMPA CIMENTO EXT 40X120          ;FP;DecorTiles     ;
01; 63;8050457;BORDA SAMPA CIMENTO EXT 40X120          ;FP;DecorTiles     ;01;210;8064982;BORDA SAMPA CIMENTO EXT 40X120          ;LB;DecorTiles     ;
01;198;8050492;MINIMUM GRAFITE NA RS 14,5X60           ;FP;Eliane         ;01;198;8059111;MINIMUM GRAFITE NA RS 14,5X60           ;LB;Eliane         ;
01; 41;8050532;MICRON ZINCO NO-SLIP 80X80              ;FP;Eliane         ;01; 41;8056620;MICRON ZINCO NO-SLIP 80X80              ;LB;Eliane         ;
01; 41;8050533;MICRON CINZA NO-SLIP 80X80              ;FP;Eliane         ;01; 41;8056610;MICRON CINZA NO-SLIP 80X80              ;LB;Eliane         ;
01; 41;8050535;MICRON BEGE NO-SLIP 80X80               ;FP;Eliane         ;01; 41;8056606;MICRON BEGE NO-SLIP 80X80               ;LB;Eliane         ;
01;198;8050756;ATINS FENDI AC RS 14,5X120              ;FP;DecorTiles     ;13;  1;8051008;ATINS FENDI AC RS 14,5X120              ;FP;DecorTiles     ;
01;198;8050756;ATINS FENDI AC RS 14,5X120              ;FP;DecorTiles     ;01;198;8054930;ATINS FENDI AC RS 14,5X120              ;LB;DecorTiles     ;
01;198;8050756;ATINS FENDI AC RS 14,5X120              ;FP;DecorTiles     ;13;  1;8057091;ATINS FENDI AC RS 14,5X120              ;FP;DecorTiles     ;
01;198;8050757;ATINS FENDI AC RS 9,5X120               ;FP;DecorTiles     ;01;198;8054931;ATINS FENDI AC RS 9,5X120               ;LB;DecorTiles     ;
01;198;8050758;ATINS FENDI EXT RS 14,5X120             ;FP;DecorTiles     ;13;  1;8051011;ATINS FENDI EXT RS 14,5X120             ;FP;DecorTiles     ;
01;198;8050758;ATINS FENDI EXT RS 14,5X120             ;FP;DecorTiles     ;01;198;8054933;ATINS FENDI EXT RS 14,5X120             ;LB;DecorTiles     ;
01;198;8050758;ATINS FENDI EXT RS 14,5X120             ;FP;DecorTiles     ;13;  1;8057092;ATINS FENDI EXT RS 14,5X120             ;FP;DecorTiles     ;
01;198;8050759;ATINS FENDI EXT RS 9,5X120              ;FP;DecorTiles     ;01;198;8054934;ATINS FENDI EXT RS 9,5X120              ;LB;DecorTiles     ;
01;198;8050760;ATINS FOG AC RS 14,5X120                ;FP;DecorTiles     ;13;  1;8051013;ATINS FOG AC RS 14,5X120                ;FP;DecorTiles     ;
01;198;8050760;ATINS FOG AC RS 14,5X120                ;FP;DecorTiles     ;01;198;8054935;ATINS FOG AC RS 14,5X120                ;LB;DecorTiles     ;
01;198;8050760;ATINS FOG AC RS 14,5X120                ;FP;DecorTiles     ;13;  1;8057095;ATINS FOG AC RS 14,5X120                ;FP;DecorTiles     ;
01;198;8050761;ATINS FOG AC RS 9,5X120                 ;FP;DecorTiles     ;01;198;8054936;ATINS FOG AC RS 9,5X120                 ;LB;DecorTiles     ;
01;198;8050762;ATINS FOG EXT RS 14,5X120               ;FP;DecorTiles     ;13;  1;8051015;ATINS FOG EXT RS 14,5X120               ;FP;DecorTiles     ;
01;198;8050762;ATINS FOG EXT RS 14,5X120               ;FP;DecorTiles     ;01;198;8054938;ATINS FOG EXT RS 14,5X120               ;LB;DecorTiles     ;
01;198;8050762;ATINS FOG EXT RS 14,5X120               ;FP;DecorTiles     ;13;  1;8057096;ATINS FOG EXT RS 14,5X120               ;FP;DecorTiles     ;
01;198;8050763;ATINS FOG EXT RS 9,5X120                ;FP;DecorTiles     ;01;198;8054939;ATINS FOG EXT RS 9,5X120                ;LB;DecorTiles     ;
01;198;8050772;ATINS SHELL AC RS 14,5X120              ;FP;DecorTiles     ;13;  1;8051025;ATINS SHELL AC RS 14,5X120              ;FP;DecorTiles     ;
01;198;8050772;ATINS SHELL AC RS 14,5X120              ;FP;DecorTiles     ;01;198;8054945;ATINS SHELL AC RS 14,5X120              ;LB;DecorTiles     ;
01;198;8050772;ATINS SHELL AC RS 14,5X120              ;FP;DecorTiles     ;13;  1;8057089;ATINS SHELL AC RS 14,5X120              ;FP;DecorTiles     ;
01;198;8050773;ATINS SHELL AC RS 9,5X120               ;FP;DecorTiles     ;01;198;8054946;ATINS SHELL AC RS 9,5X120               ;LB;DecorTiles     ;
01;198;8050774;ATINS SHELL EXT RS 14,5X120             ;FP;DecorTiles     ;13;  1;8051027;ATINS SHELL EXT RS 14,5X120             ;FP;DecorTiles     ;
01;198;8050774;ATINS SHELL EXT RS 14,5X120             ;FP;DecorTiles     ;01;198;8054948;ATINS SHELL EXT RS 14,5X120             ;LB;DecorTiles     ;
01;198;8050774;ATINS SHELL EXT RS 14,5X120             ;FP;DecorTiles     ;13;  1;8057090;ATINS SHELL EXT RS 14,5X120             ;FP;DecorTiles     ;
01;198;8050775;ATINS SHELL EXT RS 9,5X120              ;FP;DecorTiles     ;01;198;8054949;ATINS SHELL EXT RS 9,5X120              ;LB;DecorTiles     ;
01;198;8050776;BRAVA GRIS AC RS 14,5X120               ;FP;DecorTiles     ;13;  1;8051029;BRAVA GRIS AC RS 14,5X120               ;FP;DecorTiles     ;
01;198;8050776;BRAVA GRIS AC RS 14,5X120               ;FP;DecorTiles     ;01;198;8054959;BRAVA GRIS AC RS 14,5X120               ;LB;DecorTiles     ;
01;198;8050776;BRAVA GRIS AC RS 14,5X120               ;FP;DecorTiles     ;13;  1;8057107;BRAVA GRIS AC RS 14,5X120               ;FP;DecorTiles     ;
01;198;8050777;BRAVA GRIS AC RS 9,5X120                ;FP;DecorTiles     ;01;198;8054960;BRAVA GRIS AC RS 9,5X120                ;LB;DecorTiles     ;
01;198;8050784;BRAVA SHELL AC RS 14,5X120              ;FP;DecorTiles     ;13;  1;8051037;BRAVA SHELL AC RS 14,5X120              ;FP;DecorTiles     ;
01;198;8050784;BRAVA SHELL AC RS 14,5X120              ;FP;DecorTiles     ;01;198;8054976;BRAVA SHELL AC RS 14,5X120              ;LB;DecorTiles     ;
01;198;8050784;BRAVA SHELL AC RS 14,5X120              ;FP;DecorTiles     ;13;  1;8057105;BRAVA SHELL AC RS 14,5X120              ;FP;DecorTiles     ;
01;198;8050785;BRAVA SHELL AC RS 9,5X120               ;FP;DecorTiles     ;01;198;8054977;BRAVA SHELL AC RS 9,5X120               ;LB;DecorTiles     ;
01;198;8050810;KHALI GRIS EXT RS 14,5X120              ;FP;Eliane         ;13;  1;8051537;KHALI GRIS EXT RS 14,5X120              ;FP;Eliane         ;
01;198;8050810;KHALI GRIS EXT RS 14,5X120              ;FP;Eliane         ;01;198;8055052;KHALI GRIS EXT RS 14,5X120              ;LB;Eliane         ;
01;198;8050810;KHALI GRIS EXT RS 14,5X120              ;FP;Eliane         ;13;  1;8057121;KHALI GRIS EXT RS 14,5X120              ;FP;Eliane         ;
01;198;8050811;KHALI GRIS EXT RS 9,5X120               ;FP;Eliane         ;01;198;8055053;KHALI GRIS EXT RS 9,5X120               ;LB;Eliane         ;
01;198;8050812;KHALI MARFIM EXT RS 14,5X120            ;FP;Eliane         ;13;  1;8051539;KHALI MARFIM EXT RS 14,5X120            ;FP;Eliane         ;
01;198;8050812;KHALI MARFIM EXT RS 14,5X120            ;FP;Eliane         ;01;198;8055056;KHALI MARFIM EXT RS 14,5X120            ;LB;Eliane         ;
01;198;8050812;KHALI MARFIM EXT RS 14,5X120            ;FP;Eliane         ;13;  1;8057119;KHALI MARFIM EXT RS 14,5X120            ;FP;Eliane         ;
01;198;8050813;KHALI MARFIM EXT RS 9,5X120             ;FP;Eliane         ;01;198;8055057;KHALI MARFIM EXT RS 9,5X120             ;LB;Eliane         ;
01;198;8050814;KHALI OFF WHITE EXT RS 14,5X120         ;FP;Eliane         ;13;  1;8051541;KHALI OFF WHITE EXT RS 14,5X120         ;FP;Eliane         ;
01;198;8050814;KHALI OFF WHITE EXT RS 14,5X120         ;FP;Eliane         ;01;198;8055060;KHALI OFF WHITE EXT RS 14,5X120         ;LB;Eliane         ;
01;198;8050814;KHALI OFF WHITE EXT RS 14,5X120         ;FP;Eliane         ;13;  1;8057118;KHALI OFF WHITE EXT RS 14,5X120         ;FP;Eliane         ;
01;198;8050815;KHALI OFF WHITE EXT RS 9,5X120          ;FP;Eliane         ;01;198;8055061;KHALI OFF WHITE EXT RS 9,5X120          ;LB;Eliane         ;
01;198;8050816;MUNARI BRANCO EXT RS 14,5X120           ;FP;Eliane         ;01;198;8055075;MUNARI BRANCO EXT RS 14,5X120           ;LB;Eliane         ;
01;198;8050817;MUNARI BRANCO EXT RS 9,5X120            ;FP;Eliane         ;01;198;8055076;MUNARI BRANCO EXT RS 9,5X120            ;LB;Eliane         ;
01;198;8050818;MUNARI MARFIM AC RS 9,5X120             ;FP;Eliane         ;01;198;8055086;MUNARI MARFIM AC RS 9,5X120             ;LB;Eliane         ;
01;198;8050823;ATINS FENDI AC RS 14,5X90               ;FP;DecorTiles     ;01;198;8059586;ATINS FENDI AC RS 14,5X90               ;LB;DecorTiles     ;
01;198;8050824;ATINS FENDI AC RS 9,5X90                ;FP;DecorTiles     ;01;198;8059452;ATINS FENDI AC RS 9,5X90                ;LB;DecorTiles     ;
01;198;8050825;ATINS FENDI EXT RS 14,5X90              ;FP;DecorTiles     ;01;198;8059649;ATINS FENDI EXT RS 14,5X90              ;LB;DecorTiles     ;
01;198;8050826;ATINS FENDI EXT RS 9,5X90               ;FP;DecorTiles     ;01;198;8059476;ATINS FENDI EXT RS 9,5X90               ;LB;DecorTiles     ;
01;198;8050827;ATINS FOG AC RS 14,5X90                 ;FP;DecorTiles     ;01;198;8059703;ATINS FOG AC RS 14,5X90                 ;LB;DecorTiles     ;
01;198;8050828;ATINS FOG AC RS 9,5X90                  ;FP;DecorTiles     ;01;198;8059453;ATINS FOG AC RS 9,5X90                  ;LB;DecorTiles     ;
01;198;8050829;ATINS FOG EXT RS 14,5X90                ;FP;DecorTiles     ;01;198;8059650;ATINS FOG EXT RS 14,5X90                ;LB;DecorTiles     ;
01;198;8050830;ATINS FOG EXT RS 9,5X90                 ;FP;DecorTiles     ;01;198;8059477;ATINS FOG EXT RS 9,5X90                 ;LB;DecorTiles     ;
01;198;8050839;ATINS SHELL AC RS 14,5X90               ;FP;DecorTiles     ;01;198;8059591;ATINS SHELL AC RS 14,5X90               ;LB;DecorTiles     ;
01;198;8050840;ATINS SHELL AC RS 9,5X90                ;FP;DecorTiles     ;01;198;8059455;ATINS SHELL AC RS 9,5X90                ;LB;DecorTiles     ;
01;198;8050841;ATINS SHELL EXT RS 14,5X90              ;FP;DecorTiles     ;01;198;8059652;ATINS SHELL EXT RS 14,5X90              ;LB;DecorTiles     ;
01;198;8050842;ATINS SHELL EXT RS 9,5X90               ;FP;DecorTiles     ;01;198;8059479;ATINS SHELL EXT RS 9,5X90               ;LB;DecorTiles     ;
01;198;8050843;BRAVA GRIS AC RS 14,5X90                ;FP;DecorTiles     ;01;198;8059593;BRAVA GRIS AC RS 14,5X90                ;LB;DecorTiles     ;
01;198;8050844;BRAVA GRIS AC RS 9,5X90                 ;FP;DecorTiles     ;01;198;8059456;BRAVA GRIS AC RS 9,5X90                 ;LB;DecorTiles     ;
01;198;8050851;BRAVA SHELL AC RS 14,5X90               ;FP;DecorTiles     ;01;198;8059597;BRAVA SHELL AC RS 14,5X90               ;LB;DecorTiles     ;
01;198;8050852;BRAVA SHELL AC RS 9,5X90                ;FP;DecorTiles     ;01;198;8059458;BRAVA SHELL AC RS 9,5X90                ;LB;DecorTiles     ;
01;198;8050875;KHALI GRIS AC RS 14,5X90                ;FP;Eliane         ;01;198;8059680;KHALI GRIS AC RS 14,5X90                ;LB;Eliane         ;
01;198;8050876;KHALI GRIS AC RS 9,5X90                 ;FP;Eliane         ;13;  1;8051600;KHALI GRIS AC RS 9,5X90                 ;FP;Eliane         ;
01;198;8050876;KHALI GRIS AC RS 9,5X90                 ;FP;Eliane         ;01;198;8059493;KHALI GRIS AC RS 9,5X90                 ;LB;Eliane         ;
01;198;8050877;KHALI GRIS EXT RS 14,5X90               ;FP;Eliane         ;01;198;8064779;KHALI GRIS EXT RS 14,5X90R              ;LB;Eliane         ;
01;198;8050878;KHALI GRIS EXT RS 9,5X90                ;FP;Eliane         ;13;  1;8051601;KHALI GRIS EXT RS 9,5X90                ;FP;Eliane         ;
01;198;8050878;KHALI GRIS EXT RS 9,5X90                ;FP;Eliane         ;01;198;8059494;KHALI GRIS EXT RS 9,5X90                ;LB;Eliane         ;
01;198;8050879;KHALI MARFIM AC RS 14,5X90              ;FP;Eliane         ;01;198;8059682;KHALI MARFIM AC RS 14,5X90              ;LB;Eliane         ;
01;198;8050880;KHALI MARFIM AC RS 9,5X90               ;FP;Eliane         ;13;  1;8051602;KHALI MARFIM AC RS 9,5X90               ;FP;Eliane         ;
01;198;8050880;KHALI MARFIM AC RS 9,5X90               ;FP;Eliane         ;01;198;8059495;KHALI MARFIM AC RS 9,5X90               ;LB;Eliane         ;
01;198;8050881;KHALI MARFIM EXT RS 14,5X90             ;FP;Eliane         ;01;198;8059684;KHALI MARFIM EXT RS 14,5X90             ;LB;Eliane         ;
01;198;8050882;KHALI MARFIM EXT RS 9,5X90              ;FP;Eliane         ;13;  1;8051418;KHALI MARFIM EXT RS 9,5X90              ;FP;Eliane         ;
01;198;8050882;KHALI MARFIM EXT RS 9,5X90              ;FP;Eliane         ;01;198;8059496;KHALI MARFIM EXT RS 9,5X90              ;LB;Eliane         ;
01;198;8050883;KHALI OFF WHITE AC RS 14,5X90           ;FP;Eliane         ;01;198;8059686;KHALI OFF WHITE AC RS 14,5X90           ;LB;Eliane         ;
01;198;8050883;KHALI OFF WHITE AC RS 14,5X90           ;FP;Eliane         ;01;210;8063846;KHALI OFF WHITE AC RS 14,5X90           ;FP;Eliane         ;
01;198;8050884;KHALI OFF WHITE AC RS 9,5X90            ;FP;Eliane         ;13;  1;8051419;KHALI OFF WHITE AC RS 9,5X90            ;FP;Eliane         ;
01;198;8050884;KHALI OFF WHITE AC RS 9,5X90            ;FP;Eliane         ;01;198;8059497;KHALI OFF WHITE AC RS 9,5X90            ;LB;Eliane         ;
01;198;8050885;KHALI OFF WHITE EXT RS 14,5X90          ;FP;Eliane         ;01;198;8064865;KHALI OFF WHITE EXT RS 14,5X90          ;LB;Eliane         ;
01;198;8050886;KHALI OFF WHITE EXT RS 9,5X90           ;FP;Eliane         ;13;  1;8051420;KHALI OFF WHITE EXT RS 9,5X90           ;FP;Eliane         ;
01;198;8050886;KHALI OFF WHITE EXT RS 9,5X90           ;FP;Eliane         ;01;198;8063565;KHALI OFF WHITE EXT RS 9,5X90           ;LB;Eliane         ;
01;198;8050887;SAMPA CIMENTO AC RS 14,5X90             ;FP;DecorTiles     ;01;198;8059599;SAMPA CIMENTO AC RS 14,5X90             ;LB;DecorTiles     ;
01;198;8050888;SAMPA CIMENTO AC RS 9,5X90              ;FP;DecorTiles     ;01;198;8059459;SAMPA CIMENTO AC RS 9,5X90              ;LB;DecorTiles     ;
01;198;8050889;SAMPA CIMENTO EXT RS 14,5X90            ;FP;DecorTiles     ;01;198;8059600;SAMPA CIMENTO EXT RS 14,5X90            ;LB;DecorTiles     ;
01;198;8050890;SAMPA CIMENTO EXT RS 9,5X90             ;FP;DecorTiles     ;01;198;8059460;SAMPA CIMENTO EXT RS 9,5X90             ;LB;DecorTiles     ;
01;198;8050891;SAMPA FENDI AC RS 14,5X90               ;FP;DecorTiles     ;01;198;8059601;SAMPA FENDI AC RS 14,5X90               ;LB;DecorTiles     ;
01;198;8050892;SAMPA FENDI AC RS 9,5X90                ;FP;DecorTiles     ;01;198;8059461;SAMPA FENDI AC RS 9,5X90                ;LB;DecorTiles     ;
01;198;8050893;SAMPA FENDI EXT RS 14,5X90              ;FP;DecorTiles     ;01;198;8059603;SAMPA FENDI EXT RS 14,5X90              ;LB;DecorTiles     ;
01;198;8050894;SAMPA FENDI EXT RS 9,5X90               ;FP;DecorTiles     ;01;198;8059462;SAMPA FENDI EXT RS 9,5X90               ;LB;DecorTiles     ;
01;198;8050895;SAMPA OFF WHITE AC RS 14,5X90           ;FP;DecorTiles     ;01;198;8059605;SAMPA OFF WHITE AC RS 14,5X90           ;LB;DecorTiles     ;
01;198;8050896;SAMPA OFF WHITE AC RS 9,5X90            ;FP;DecorTiles     ;01;198;8059463;SAMPA OFF WHITE AC RS 9,5X90            ;LB;DecorTiles     ;
01;198;8050897;SAMPA OFF WHITE EXT RS 14,5X90          ;FP;DecorTiles     ;01;198;8059606;SAMPA OFF WHITE EXT RS 14,5X90          ;LB;DecorTiles     ;
01;198;8050898;SAMPA OFF WHITE EXT RS 9,5X90           ;FP;DecorTiles     ;01;198;8059464;SAMPA OFF WHITE EXT RS 9,5X90           ;LB;DecorTiles     ;
01;198;8050902;BOTANICA AMBAR MA RS 9,5X120            ;FP;DecorTiles     ;01;198;8057238;BOTANICA AMBAR MA RS 9,5X120            ;LB;DecorTiles     ;
